"Geographic code","Geographic name","Global non-response rate","Data quality flag","Aboriginal languages","Mother tongue","Language spoken most often at home","Other language(s) spoken regularly at home"
"48","Alberta","4.7","20000"," Kutenai","5","0","5"
"48","Alberta","4.7","20000"," Michif","115","25","35"
"48","Alberta","4.7","20000"," Salish languages","15","0","15"
"48","Alberta","4.7","20000","   Comox","0","0","0"
"48","Alberta","4.7","20000","   Halkomelem","5","0","5"
"48","Alberta","4.7","20000","   Lillooet","0","0","0"
"48","Alberta","4.7","20000","   Okanagan","5","5","0"
"48","Alberta","4.7","20000","   Shuswap (Secwepemctsin)","5","0","0"
"48","Alberta","4.7","20000","   Squamish","0","0","5"
"48","Alberta","4.7","20000","   Straits","0","0","0"
"48","Alberta","4.7","20000","   Thompson (Ntlakapamux)","0","0","0"
"48","Alberta","4.7","20000","   Salish languages, n.i.e.","5","0","0"
"48","Alberta","4.7","20000"," Siouan languages","3580","2360","1340"
"48","Alberta","4.7","20000","   Dakota","375","210","190"
"48","Alberta","4.7","20000","   Stoney","3200","2145","1145"
"48","Alberta","4.7","20000","   Siouan languages, n.i.e.","5","0","5"
"48","Alberta","4.7","20000"," Tlingit","5","0","0"
"48","Alberta","4.7","20000"," Tsimshian languages","15","0","15"
"48","Alberta","4.7","20000","   Gitxsan (Gitksan)","0","0","5"
"48","Alberta","4.7","20000","   Nisga'a","10","0","5"
"48","Alberta","4.7","20000","   Tsimshian","0","0","5"
"48","Alberta","4.7","20000"," Wakashan languages","5","0","0"
"48","Alberta","4.7","20000","   Haisla","0","0","0"
"48","Alberta","4.7","20000","   Heiltsuk","5","0","0"
"48","Alberta","4.7","20000","   Kwakiutl (Kwak'wala)","5","0","0"
"48","Alberta","4.7","20000","   Nuu-chah-nulth (Nootka)","5","0","0"
"48","Alberta","4.7","20000","   Wakashan languages, n.i.e.","0","0","0"
"48","Alberta","4.7","20000"," Aboriginal languages, n.o.s.","65","40","30"
"59","British Columbia","4.9","20000","Aboriginal languages","10450","3180","8060"
"59","British Columbia","4.9","20000"," Algonquian languages","1375","370","740"
"59","British Columbia","4.9","20000","   Blackfoot","45","5","30"
"59","British Columbia","4.9","20000","   Cree-Montagnais languages","1110","305","615"
"59","British Columbia","4.9","20000","     Atikamekw","0","0","0"
"59","British Columbia","4.9","20000","     Montagnais (Innu)","5","0","0"
"59","British Columbia","4.9","20000","     Moose Cree","10","0","10"
"59","British Columbia","4.9","20000","     Naskapi","0","0","0"
"59","British Columbia","4.9","20000","     Northern East Cree","20","5","10"
"59","British Columbia","4.9","20000","     Plains Cree","190","65","130"
"59","British Columbia","4.9","20000","     Southern East Cree","0","0","0"
"59","British Columbia","4.9","20000","     Swampy Cree","35","5","10"
"59","British Columbia","4.9","20000","     Woods Cree","70","15","45"
"59","British Columbia","4.9","20000","     Cree, n.o.s.","790","215","410"
"59","British Columbia","4.9","20000","   Eastern Algonquian languages","20","5","10"
"59","British Columbia","4.9","20000","     Malecite","5","0","0"
"59","British Columbia","4.9","20000","     Mi'kmaq","20","5","10"
"59","British Columbia","4.9","20000","   Ojibway-Potawatomi languages","200","45","90"
"59","British Columbia","4.9","20000","     Algonquin","10","0","5"
"59","British Columbia","4.9","20000","     Ojibway","185","45","85"
"59","British Columbia","4.9","20000","     Oji-Cree","10","0","0"
"59","British Columbia","4.9","20000","     Ottawa (Odawa)","0","5","0"
"59","British Columbia","4.9","20000","   Algonquian languages, n.i.e.","0","0","5"
"59","British Columbia","4.9","20000"," Athabaskan languages","2775","1075","1760"
"59","British Columbia","4.9","20000","   Northern Athabaskan languages","2755","1070","1760"
"59","British Columbia","4.9","20000","     Babine (Wetsuwet'en)","130","40","105"
"59","British Columbia","4.9","20000","     Beaver","180","70","85"
"59","British Columbia","4.9","20000","     Carrier","1200","465","795"
"59","British Columbia","4.9","20000","     Chilcotin","780","385","430"
"59","British Columbia","4.9","20000","     Dene","130","45","30"
"59","British Columbia","4.9","20000","     Dogrib (Tlicho)","10","5","5"
"59","British Columbia","4.9","20000","     Gwich'in","15","5","0"
"59","British Columbia","4.9","20000","     Sarsi (Sarcee)","5","0","0"
"59","British Columbia","4.9","20000","     Sekani","95","25","75"
"59","British Columbia","4.9","20000","     Slavey-Hare languages","100","15","55"
"59","British Columbia","4.9","20000","       North Slavey (Hare)","5","0","0"
"59","British Columbia","4.9","20000","       South Slavey","20","0","20"
"59","British Columbia","4.9","20000","       Slavey, n.o.s.","70","20","30"
"59","British Columbia","4.9","20000","     Tahltan languages","115","20","170"
"59","British Columbia","4.9","20000","       Kaska (Nahani)","15","0","15"
"59","British Columbia","4.9","20000","       Tahltan","105","20","155"
"59","British Columbia","4.9","20000","     Tutchone languages","10","5","0"
"59","British Columbia","4.9","20000","       Northern Tutchone","5","5","5"
"59","British Columbia","4.9","20000","       Southern Tutchone","0","0","0"
"59","British Columbia","4.9","20000","   Athabaskan languages, n.i.e.","15","5","5"
"59","British Columbia","4.9","20000"," Haida","125","35","240"
"59","British Columbia","4.9","20000"," Inuit languages","105","20","55"
"59","British Columbia","4.9","20000","   Inuinnaqtun","0","0","0"
"59","British Columbia","4.9","20000","   Inuktitut","60","15","45"
"59","British Columbia","4.9","20000","   Inuvialuktun","15","0","10"
"59","British Columbia","4.9","20000","   Inuit languages, n.i.e.","25","5","0"
"59","British Columbia","4.9","20000"," Iroquoian languages","20","0","25"
"59","British Columbia","4.9","20000","   Cayuga","0","0","0"
"59","British Columbia","4.9","20000","   Mohawk","15","0","20"
"59","British Columbia","4.9","20000","   Oneida","0","0","0"
"59","British Columbia","4.9","20000","   Iroquoian languages, n.i.e.","5","0","10"
"59","British Columbia","4.9","20000"," Kutenai","115","20","120"
"59","British Columbia","4.9","20000"," Michif","55","25","25"
"59","British Columbia","4.9","20000"," Salish languages","2820","690","2930"
"59","British Columbia","4.9","20000","   Comox","85","5","105"
"59","British Columbia","4.9","20000","   Halkomelem","585","105","575"
"59","British Columbia","4.9","20000","   Lillooet","360","60","465"
"59","British Columbia","4.9","20000","   Okanagan","330","150","340"
"59","British Columbia","4.9","20000","   Shuswap (Secwepemctsin)","625","210","605"
"59","British Columbia","4.9","20000","   Squamish","55","10","135"
"59","British Columbia","4.9","20000","   Straits","110","50","235"
"59","British Columbia","4.9","20000","   Thompson (Ntlakapamux)","375","45","240"
"59","British Columbia","4.9","20000","   Salish languages, n.i.e.","290","60","235"
"59","British Columbia","4.9","20000"," Siouan languages","55","25","25"
"59","British Columbia","4.9","20000","   Dakota","30","15","10"
"59","British Columbia","4.9","20000","   Stoney","10","10","10"
"59","British Columbia","4.9","20000","   Siouan languages, n.i.e.","10","5","10"
"59","British Columbia","4.9","20000"," Tlingit","30","0","40"
"59","British Columbia","4.9","20000"," Tsimshian languages","1695","600","1260"
"59","British Columbia","4.9","20000","   Gitxsan (Gitksan)","1010","420","530"
"59","British Columbia","4.9","20000","   Nisga'a","450","120","575"
"59","British Columbia","4.9","20000","   Tsimshian","230","60","155"
"59","British Columbia","4.9","20000"," Wakashan languages","1045","240","680"
"59","British Columbia","4.9","20000","   Haisla","145","70","60"
"59","British Columbia","4.9","20000","   Heiltsuk","120","10","55"
"59","British Columbia","4.9","20000","   Kwakiutl (Kwak'wala)","425","75","300"
"59","British Columbia","4.9","20000","   Nuu-chah-nulth (Nootka)","345","80","255"
"59","British Columbia","4.9","20000","   Wakashan languages, n.i.e.","15","0","15"
"59","British Columbia","4.9","20000"," Aboriginal languages, n.o.s.","240","75","140"
"60","Yukon","6.7","00100","Aboriginal languages","825","150","595"
"60","Yukon","6.7","00100"," Algonquian languages","30","5","10"
"60","Yukon","6.7","00100","   Blackfoot","0","0","0"
"60","Yukon","6.7","00100","   Cree-Montagnais languages","25","0","5"
"60","Yukon","6.7","00100","     Atikamekw","0","0","0"
"60","Yukon","6.7","00100","     Montagnais (Innu)","0","0","0"
"60","Yukon","6.7","00100","     Moose Cree","0","0","0"
"60","Yukon","6.7","00100","     Naskapi","5","0","0"
"60","Yukon","6.7","00100","     Northern East Cree","0","0","0"
"60","Yukon","6.7","00100","     Plains Cree","0","5","0"
"60","Yukon","6.7","00100","     Southern East Cree","0","0","0"
"60","Yukon","6.7","00100","     Swampy Cree","0","0","0"
"60","Yukon","6.7","00100","     Woods Cree","0","0","0"
"60","Yukon","6.7","00100","     Cree, n.o.s.","25","0","5"
"60","Yukon","6.7","00100","   Eastern Algonquian languages","0","0","0"
"60","Yukon","6.7","00100","     Malecite","0","0","0"
"60","Yukon","6.7","00100","     Mi'kmaq","0","0","0"
"60","Yukon","6.7","00100","   Ojibway-Potawatomi languages","5","5","5"
"60","Yukon","6.7","00100","     Algonquin","0","0","0"
"60","Yukon","6.7","00100","     Ojibway","5","5","5"
"60","Yukon","6.7","00100","     Oji-Cree","0","0","0"
"60","Yukon","6.7","00100","     Ottawa (Odawa)","0","0","0"
"60","Yukon","6.7","00100","   Algonquian languages, n.i.e.","0","0","0"
"60","Yukon","6.7","00100"," Athabaskan languages","675","120","450"
"60","Yukon","6.7","00100","   Northern Athabaskan languages","660","120","430"
"60","Yukon","6.7","00100","     Babine (Wetsuwet'en)","0","0","0"
"60","Yukon","6.7","00100","     Beaver","0","0","0"
"60","Yukon","6.7","00100","     Carrier","0","0","0"
"60","Yukon","6.7","00100","     Chilcotin","0","0","0"
"60","Yukon","6.7","00100","     Dene","10","5","0"
"60","Yukon","6.7","00100","     Dogrib (Tlicho)","0","0","0"
"60","Yukon","6.7","00100","     Gwich'in","95","20","80"
"60","Yukon","6.7","00100","     Sarsi (Sarcee)","0","0","0"
"60","Yukon","6.7","00100","     Sekani","0","0","0"
"60","Yukon","6.7","00100","     Slavey-Hare languages","5","0","10"
"60","Yukon","6.7","00100","       North Slavey (Hare)","5","0","5"
"60","Yukon","6.7","00100","       South Slavey","0","0","0"
"60","Yukon","6.7","00100","       Slavey, n.o.s.","5","0","5"
"60","Yukon","6.7","00100","     Tahltan languages","185","45","180"
"60","Yukon","6.7","00100","       Kaska (Nahani)","180","45","180"
"60","Yukon","6.7","00100","       Tahltan","5","0","0"
"60","Yukon","6.7","00100","     Tutchone languages","360","55","160"
"60","Yukon","6.7","00100","       Northern Tutchone","280","40","90"
"60","Yukon","6.7","00100","       Southern Tutchone","80","15","70"
"60","Yukon","6.7","00100","   Athabaskan languages, n.i.e.","15","5","20"
"60","Yukon","6.7","00100"," Haida","0","0","0"
"60","Yukon","6.7","00100"," Inuit languages","20","10","10"
"60","Yukon","6.7","00100","   Inuinnaqtun","0","0","0"
"60","Yukon","6.7","00100","   Inuktitut","5","5","5"
"60","Yukon","6.7","00100","   Inuvialuktun","10","5","10"
"60","Yukon","6.7","00100","   Inuit languages, n.i.e.","5","5","0"
"60","Yukon","6.7","00100"," Iroquoian languages","0","0","0"
"60","Yukon","6.7","00100","   Cayuga","0","0","0"
"60","Yukon","6.7","00100","   Mohawk","0","0","0"
"60","Yukon","6.7","00100","   Oneida","0","0","0"
"60","Yukon","6.7","00100","   Iroquoian languages, n.i.e.","0","0","0"
"60","Yukon","6.7","00100"," Kutenai","0","0","0"
"60","Yukon","6.7","00100"," Michif","0","0","0"
"60","Yukon","6.7","00100"," Salish languages","5","0","0"
"60","Yukon","6.7","00100","   Comox","0","0","0"
"60","Yukon","6.7","00100","   Halkomelem","5","0","0"
"60","Yukon","6.7","00100","   Lillooet","0","0","0"
"60","Yukon","6.7","00100","   Okanagan","0","0","0"
"60","Yukon","6.7","00100","   Shuswap (Secwepemctsin)","5","0","0"
"60","Yukon","6.7","00100","   Squamish","0","0","0"
"60","Yukon","6.7","00100","   Straits","0","0","0"
"60","Yukon","6.7","00100","   Thompson (Ntlakapamux)","0","0","0"
"60","Yukon","6.7","00100","   Salish languages, n.i.e.","0","0","0"
"60","Yukon","6.7","00100"," Siouan languages","5","5","0"
"60","Yukon","6.7","00100","   Dakota","0","0","0"
"60","Yukon","6.7","00100","   Stoney","5","0","0"
"60","Yukon","6.7","00100","   Siouan languages, n.i.e.","0","0","0"
"60","Yukon","6.7","00100"," Tlingit","80","10","110"
"60","Yukon","6.7","00100"," Tsimshian languages","0","0","0"
"60","Yukon","6.7","00100","   Gitxsan (Gitksan)","5","0","0"
"60","Yukon","6.7","00100","   Nisga'a","0","0","0"
"60","Yukon","6.7","00100","   Tsimshian","0","0","0"
"60","Yukon","6.7","00100"," Wakashan languages","0","0","0"
"60","Yukon","6.7","00100","   Haisla","0","0","0"
"60","Yukon","6.7","00100","   Heiltsuk","0","0","0"
"60","Yukon","6.7","00100","   Kwakiutl (Kwak'wala)","0","0","0"
"60","Yukon","6.7","00100","   Nuu-chah-nulth (Nootka)","0","0","0"
"60","Yukon","6.7","00100","   Wakashan languages, n.i.e.","0","0","0"
"60","Yukon","6.7","00100"," Aboriginal languages, n.o.s.","10","5","5"
"61","Northwest Territories","7.5","00100","Aboriginal languages","4945","2355","3010"
"61","Northwest Territories","7.5","00100"," Algonquian languages","170","35","85"
"61","Northwest Territories","7.5","00100","   Blackfoot","0","0","0"
"61","Northwest Territories","7.5","00100","   Cree-Montagnais languages","145","25","75"
"61","Northwest Territories","7.5","00100","     Atikamekw","0","0","0"
"61","Northwest Territories","7.5","00100","     Montagnais (Innu)","0","0","0"
"61","Northwest Territories","7.5","00100","     Moose Cree","0","0","0"
"61","Northwest Territories","7.5","00100","     Naskapi","0","0","0"
"61","Northwest Territories","7.5","00100","     Northern East Cree","0","0","0"
"61","Northwest Territories","7.5","00100","     Plains Cree","5","0","0"
"61","Northwest Territories","7.5","00100","     Southern East Cree","0","0","0"
"61","Northwest Territories","7.5","00100","     Swampy Cree","5","0","0"
"61","Northwest Territories","7.5","00100","     Woods Cree","0","0","0"
"61","Northwest Territories","7.5","00100","     Cree, n.o.s.","135","25","75"
"61","Northwest Territories","7.5","00100","   Eastern Algonquian languages","5","5","0"
"61","Northwest Territories","7.5","00100","     Malecite","0","0","0"
"61","Northwest Territories","7.5","00100","     Mi'kmaq","0","0","0"
"61","Northwest Territories","7.5","00100","   Ojibway-Potawatomi languages","15","5","5"
"61","Northwest Territories","7.5","00100","     Algonquin","0","0","0"
"61","Northwest Territories","7.5","00100","     Ojibway","15","5","5"
"61","Northwest Territories","7.5","00100","     Oji-Cree","0","0","0"
"61","Northwest Territories","7.5","00100","     Ottawa (Odawa)","0","5","0"
"61","Northwest Territories","7.5","00100","   Algonquian languages, n.i.e.","0","0","0"
"61","Northwest Territories","7.5","00100"," Athabaskan languages","4095","2195","2340"
"61","Northwest Territories","7.5","00100","   Northern Athabaskan languages","4090","2190","2340"
"61","Northwest Territories","7.5","00100","     Babine (Wetsuwet'en)","0","0","0"
"61","Northwest Territories","7.5","00100","     Beaver","0","0","0"
"61","Northwest Territories","7.5","00100","     Carrier","0","0","0"
"61","Northwest Territories","7.5","00100","     Chilcotin","0","0","0"
"61","Northwest Territories","7.5","00100","     Dene","470","185","240"
"61","Northwest Territories","7.5","00100","     Dogrib (Tlicho)","1675","1120","885"
"61","Northwest Territories","7.5","00100","     Gwich'in","155","30","140"
"61","Northwest Territories","7.5","00100","     Sarsi (Sarcee)","0","0","0"
"61","Northwest Territories","7.5","00100","     Sekani","0","0","0"
"61","Northwest Territories","7.5","00100","     Slavey-Hare languages","1785","850","1075"
"61","Northwest Territories","7.5","00100","       North Slavey (Hare)","790","395","390"
"61","Northwest Territories","7.5","00100","       South Slavey","815","360","575"
"61","Northwest Territories","7.5","00100","       Slavey, n.o.s.","185","95","115"
"61","Northwest Territories","7.5","00100","     Tahltan languages","0","0","0"
"61","Northwest Territories","7.5","00100","       Kaska (Nahani)","0","0","0"
"61","Northwest Territories","7.5","00100","       Tahltan","0","0","0"
"61","Northwest Territories","7.5","00100","     Tutchone languages","0","0","0"
"61","Northwest Territories","7.5","00100","       Northern Tutchone","0","0","0"
"61","Northwest Territories","7.5","00100","       Southern Tutchone","0","0","0"
"61","Northwest Territories","7.5","00100","   Athabaskan languages, n.i.e.","5","5","0"
"61","Northwest Territories","7.5","00100"," Haida","0","0","0"
"61","Northwest Territories","7.5","00100"," Inuit languages","665","110","575"
"61","Northwest Territories","7.5","00100","   Inuinnaqtun","100","15","155"
"61","Northwest Territories","7.5","00100","   Inuktitut","125","35","95"
"61","Northwest Territories","7.5","00100","   Inuvialuktun","420","60","315"
"61","Northwest Territories","7.5","00100","   Inuit languages, n.i.e.","20","10","15"
"61","Northwest Territories","7.5","00100"," Iroquoian languages","0","5","0"
"61","Northwest Territories","7.5","00100","   Cayuga","0","0","0"
"61","Northwest Territories","7.5","00100","   Mohawk","5","5","0"
"61","Northwest Territories","7.5","00100","   Oneida","0","0","0"
"61","Northwest Territories","7.5","00100","   Iroquoian languages, n.i.e.","0","0","0"
"61","Northwest Territories","7.5","00100"," Kutenai","0","0","0"
"61","Northwest Territories","7.5","00100"," Michif","15","5","5"
"61","Northwest Territories","7.5","00100"," Salish languages","0","0","0"
"61","Northwest Territories","7.5","00100","   Comox","0","0","0"
"61","Northwest Territories","7.5","00100","   Halkomelem","0","0","0"
"61","Northwest Territories","7.5","00100","   Lillooet","0","0","0"
"61","Northwest Territories","7.5","00100","   Okanagan","0","0","0"
"61","Northwest Territories","7.5","00100","   Shuswap (Secwepemctsin)","0","0","0"
"61","Northwest Territories","7.5","00100","   Squamish","0","0","0"
"61","Northwest Territories","7.5","00100","   Straits","0","0","0"
"61","Northwest Territories","7.5","00100","   Thompson (Ntlakapamux)","5","0","0"
"61","Northwest Territories","7.5","00100","   Salish languages, n.i.e.","0","0","0"
"61","Northwest Territories","7.5","00100"," Siouan languages","0","0","0"
"61","Northwest Territories","7.5","00100","   Dakota","0","0","0"
"61","Northwest Territories","7.5","00100","   Stoney","0","0","0"
"61","Northwest Territories","7.5","00100","   Siouan languages, n.i.e.","0","0","0"
"61","Northwest Territories","7.5","00100"," Tlingit","0","0","0"
"61","Northwest Territories","7.5","00100"," Tsimshian languages","0","0","0"
"61","Northwest Territories","7.5","00100","   Gitxsan (Gitksan)","0","0","0"
"61","Northwest Territories","7.5","00100","   Nisga'a","0","0","0"
"61","Northwest Territories","7.5","00100","   Tsimshian","0","0","0"
"61","Northwest Territories","7.5","00100"," Wakashan languages","0","0","0"
"61","Northwest Territories","7.5","00100","   Haisla","0","0","0"
"61","Northwest Territories","7.5","00100","   Heiltsuk","0","0","0"
"61","Northwest Territories","7.5","00100","   Kwakiutl (Kwak'wala)","0","0","0"
"61","Northwest Territories","7.5","00100","   Nuu-chah-nulth (Nootka)","0","0","0"
"61","Northwest Territories","7.5","00100","   Wakashan languages, n.i.e.","0","0","0"
"61","Northwest Territories","7.5","00100"," Aboriginal languages, n.o.s.","0","5","0"
"62","Nunavut","7.9","00100","Aboriginal languages","23280","18305","8015"
"62","Nunavut","7.9","00100"," Algonquian languages","15","5","5"
"62","Nunavut","7.9","00100","   Blackfoot","0","0","0"
"62","Nunavut","7.9","00100","   Cree-Montagnais languages","5","0","5"
"62","Nunavut","7.9","00100","     Atikamekw","0","0","0"
"62","Nunavut","7.9","00100","     Montagnais (Innu)","0","0","0"
"62","Nunavut","7.9","00100","     Moose Cree","0","0","0"
"62","Nunavut","7.9","00100","     Naskapi","0","0","0"
"62","Nunavut","7.9","00100","     Northern East Cree","0","0","0"
"62","Nunavut","7.9","00100","     Plains Cree","0","0","0"
"62","Nunavut","7.9","00100","     Southern East Cree","0","0","0"
"62","Nunavut","7.9","00100","     Swampy Cree","0","0","0"
"62","Nunavut","7.9","00100","     Woods Cree","0","0","0"
"62","Nunavut","7.9","00100","     Cree, n.o.s.","5","0","5"
"62","Nunavut","7.9","00100","   Eastern Algonquian languages","10","0","0"
"62","Nunavut","7.9","00100","     Malecite","0","0","0"
"62","Nunavut","7.9","00100","     Mi'kmaq","5","0","0"
"62","Nunavut","7.9","00100","   Ojibway-Potawatomi languages","5","5","0"
"62","Nunavut","7.9","00100","     Algonquin","0","0","0"
"62","Nunavut","7.9","00100","     Ojibway","0","5","0"
"62","Nunavut","7.9","00100","     Oji-Cree","0","0","0"
"62","Nunavut","7.9","00100","     Ottawa (Odawa)","0","0","0"
"62","Nunavut","7.9","00100","   Algonquian languages, n.i.e.","0","0","0"
"62","Nunavut","7.9","00100"," Athabaskan languages","0","0","5"
"62","Nunavut","7.9","00100","   Northern Athabaskan languages","0","0","0"
"62","Nunavut","7.9","00100","     Babine (Wetsuwet'en)","0","0","0"
"62","Nunavut","7.9","00100","     Beaver","0","0","0"
"62","Nunavut","7.9","00100","     Carrier","0","0","0"
"62","Nunavut","7.9","00100","     Chilcotin","0","0","0"
"62","Nunavut","7.9","00100","     Dene","0","0","5"
"62","Nunavut","7.9","00100","     Dogrib (Tlicho)","0","0","0"
"62","Nunavut","7.9","00100","     Gwich'in","0","0","0"
"62","Nunavut","7.9","00100","     Sarsi (Sarcee)","0","0","0"
"62","Nunavut","7.9","00100","     Sekani","0","0","0"
"62","Nunavut","7.9","00100","     Slavey-Hare languages","0","0","0"
"62","Nunavut","7.9","00100","       North Slavey (Hare)","0","0","0"
"62","Nunavut","7.9","00100","       South Slavey","0","0","0"
"62","Nunavut","7.9","00100","       Slavey, n.o.s.","0","0","0"
"62","Nunavut","7.9","00100","     Tahltan languages","0","0","0"
"62","Nunavut","7.9","00100","       Kaska (Nahani)","0","0","0"
"62","Nunavut","7.9","00100","       Tahltan","0","0","0"
"62","Nunavut","7.9","00100","     Tutchone languages","0","0","0"
"62","Nunavut","7.9","00100","       Northern Tutchone","0","0","0"
"62","Nunavut","7.9","00100","       Southern Tutchone","0","0","0"
"62","Nunavut","7.9","00100","   Athabaskan languages, n.i.e.","0","0","0"
"62","Nunavut","7.9","00100"," Haida","0","0","0"
"62","Nunavut","7.9","00100"," Inuit languages","23265","18295","8005"
"62","Nunavut","7.9","00100","   Inuinnaqtun","550","130","730"
"62","Nunavut","7.9","00100","   Inuktitut","22670","18145","7265"
"62","Nunavut","7.9","00100","   Inuvialuktun","10","0","5"
"62","Nunavut","7.9","00100","   Inuit languages, n.i.e.","35","25","0"
"62","Nunavut","7.9","00100"," Iroquoian languages","0","0","0"
"62","Nunavut","7.9","00100","   Cayuga","0","0","0"
"62","Nunavut","7.9","00100","   Mohawk","0","0","0"
"62","Nunavut","7.9","00100","   Oneida","0","0","0"
"62","Nunavut","7.9","00100","   Iroquoian languages, n.i.e.","0","0","0"
"62","Nunavut","7.9","00100"," Kutenai","0","0","0"
"62","Nunavut","7.9","00100"," Michif","0","0","0"
"62","Nunavut","7.9","00100"," Salish languages","0","0","0"
"62","Nunavut","7.9","00100","   Comox","0","0","0"
"62","Nunavut","7.9","00100","   Halkomelem","0","0","0"
"62","Nunavut","7.9","00100","   Lillooet","0","0","0"
"62","Nunavut","7.9","00100","   Okanagan","0","0","0"
"62","Nunavut","7.9","00100","   Shuswap (Secwepemctsin)","0","0","0"
"62","Nunavut","7.9","00100","   Squamish","0","0","0"
"62","Nunavut","7.9","00100","   Straits","0","0","0"
"62","Nunavut","7.9","00100","   Thompson (Ntlakapamux)","0","0","0"
"62","Nunavut","7.9","00100","   Salish languages, n.i.e.","0","0","0"
"62","Nunavut","7.9","00100"," Siouan languages","0","0","0"
"62","Nunavut","7.9","00100","   Dakota","0","0","0"
"62","Nunavut","7.9","00100","   Stoney","0","0","0"
"62","Nunavut","7.9","00100","   Siouan languages, n.i.e.","0","0","0"
"62","Nunavut","7.9","00100"," Tlingit","0","0","0"
"62","Nunavut","7.9","00100"," Tsimshian languages","0","0","0"
"62","Nunavut","7.9","00100","   Gitxsan (Gitksan)","0","0","0"
"62","Nunavut","7.9","00100","   Nisga'a","0","0","0"
"62","Nunavut","7.9","00100","   Tsimshian","0","0","0"
"62","Nunavut","7.9","00100"," Wakashan languages","0","0","0"
"62","Nunavut","7.9","00100","   Haisla","0","0","0"
"62","Nunavut","7.9","00100","   Heiltsuk","0","0","0"
"62","Nunavut","7.9","00100","   Kwakiutl (Kwak'wala)","0","0","0"
"62","Nunavut","7.9","00100","   Nuu-chah-nulth (Nootka)","0","0","0"
"62","Nunavut","7.9","00100","   Wakashan languages, n.i.e.","0","0","0"
"62","Nunavut","7.9","00100"," Aboriginal languages, n.o.s.","0","0","0"

